id,user_name,text,write_date
1542659106451951619,한국 경제 뉴스,"월가, 테슬라 2분기 차량인도 1분기보다 감소 전망 https://t.co/Dz2zQMald4",Thu Jun 30 23:59:26 +0000 2022
1542656785504382976,쓴소리,"“6월 보름 이상 사무실 안온 이유 대봐” 근태조사 나선 테슬라, 감원 시동? https://t.co/DhS92kO3Yw현재 미국은 코로나 이후로 직원들이 출근하지 않으려는 경향이 많아 경영에 어려움을 겪는 기업이 한둘이 아니라고 한다.#멸공",Thu Jun 30 23:50:13 +0000 2022
1542653731266711552,T3SLA🌟S3XY,가장 쓸데없는 걱정이 연예인 걱정이랑 테슬라 걱정입니다 … 2분기 인도량 잘 나올껍니다. ⭐️⭐️⭐️⭐️⭐️🔥🔥🔥🔥🔥🔥🔥 https://t.co/cQVpXQcAPv,Thu Jun 30 23:38:05 +0000 2022
1542653322846683137,렬지사,"[내가테슬람이다] 30대 초반의 나이에 목표 주식수를 달성한 과학교사, 그가 상상하는 테슬라와 인공지능 미래 https://t.co/KnAilWWWlB - @YouTube",Thu Jun 30 23:36:27 +0000 2022
1542652067554414592,스펙터 인베스트,"미국 경기침체 걱정! 하반기 오나? / 엄청난 배송진행! 경영진마저 고객배송유튜버: 스펙터 인베스트#테슬라 #tesla #teslastock #model y #nasdaqhttps://t.co/XmeD3XWsYq https://t.co/dZ2dAjha3S",Thu Jun 30 23:31:28 +0000 2022
1542647829239570432,피터,"...이걸 내가 어떻게 믿을 수 있겠어..테슬라, 나 여기 더이상 못 있겠어. 낙원이 아니라 악몽 같아..돌아갈래. 여행이고 뭐고 집에 가고 싶어..",Thu Jun 30 23:14:38 +0000 2022
1542645365014265856,더미소,"오늘의 테슬라 소식들입니다.좋은 하루되세요!https://t.co/cpEEDPvfJr",Thu Jun 30 23:04:50 +0000 2022
1542644031166984192,투자/주식의 생활화 퇴직 오과장,"월가, 테슬라 2분기 차량인도 1분기보다 감소 전망 | 다음 뉴스 https://t.co/dggTUzReKP",Thu Jun 30 22:59:32 +0000 2022
1542642259530682368,호두아빠($TSLA$),"[내가테슬람이다] 30대 초반의 나이에 목표 주식수를 달성한 과학교사, 그가 상상하는 테슬라와 인공지능 미래 https://t.co/LKj4kXg9M6 - @YouTube👀👀👀",Thu Jun 30 22:52:30 +0000 2022
1542641003982512128,TeslarkMan,"테슬라, 럭셔리 브랜드의 선두 주자 (Feat. S&amp;P Global) $TSLAhttps://t.co/68BAKX0VFW",Thu Jun 30 22:47:30 +0000 2022
1542639321144229888,벤자민,테슬라 목표주가를 반토막 내놨네.,Thu Jun 30 22:40:49 +0000 2022
1542638284773265408,Hal Magice,(테슬라 이빨이 번쩍),Thu Jun 30 22:36:42 +0000 2022
1542637481740275712,diyospa ⚡️,이제 테슬라에 장착할 일만 남았네요,Thu Jun 30 22:33:31 +0000 2022
1542631911704604672,diyospa ⚡️,@HoneyJa87779210 돈 태우는 용광로라고 앓는 소리 하더니 ㅋㅋㅋ.  역시 테슬라네요,Thu Jun 30 22:11:23 +0000 2022
1542623790102097920,한국을 위한 테슬라 소식 (KR Tesla Updates),[정보공개] 한국전기안전공사 &gt; 전기안전점검 결과보고서 - 경주라한호텔테슬라전기충전소 https://t.co/jAr1fe5Hxx #KRTeslaUpdates #KROpenData,Thu Jun 30 21:39:06 +0000 2022
1542622647414321152,"더 나은 넷플릭스, BetterFlix","#넷플릭스_커밍쑨 #07월15일공개테슬라비운의 삶을 살았지만 혁신과 창조성만큼은 그 누구보다 빛났던 발명가, 니콜라 테슬라. 치열한 경쟁부터 불꽃 튀는 아이디어까지, 그의 발자취를 가감 없이 보여주는 전기 영화. https://t.co/LOfdMspuKM",Thu Jun 30 21:34:34 +0000 2022
1542621550892855297,T3SLA🌟S3XY,2분기 마지막 날 베이징 Tesla Delivery Center에서 찍은 사진입니다. 전 세계의 마지막 Q2 푸시! 테슬라 가자!,Thu Jun 30 21:30:12 +0000 2022
1542618062548938752,HoneyJam's 테슬라와 일론,2분기 마지막날 바쁜 테슬라,Thu Jun 30 21:16:21 +0000 2022
1542614486426603521,HoneyJam's 테슬라와 일론,테슬라 기가 텍사스 50만 제곱피트 확장 신청,Thu Jun 30 21:02:08 +0000 2022
1542614081903161344,피터,"..아냐, 테슬라 탓이 아니야. 그냥 우리 누구의 잘못이라고 탓하지말자. 행복한 기억만 생각할까?",Thu Jun 30 21:00:32 +0000 2022
1542610090917736448,HoneyJam's 테슬라와 일론,"@ppoppopower 매월 감사합니다☺️도치님 애정이 담긴 종가기록을보며 또 한달이 지나갔음을 느끼네요. 사후세계에서 돌아오셔서 정말 다행이고 축하드려요! 테슬라도 이번달도 별들이 빛나는 한달이었지만 지난달에 비해서는 별이 줄어들었네요. 다음 달은 녹색별이 가득하길!",Thu Jun 30 20:44:40 +0000 2022
1542601859747020801,Space Hedgehog 🦔,"2022년 6월 테슬라 종가 기록 🦔$TSLA https://t.co/AsMf7nkaOE",Thu Jun 30 20:11:58 +0000 2022
1542580169726201858,KCMB-TV New York,"#shorts #Ioniq6 #Hyundai #timesquare #뉴욕 #현대차 #아이오닉 #테슬라 #Tesla  #NewYork #전광판대박! 아이오닉 6, 뉴욕 맨하탄 타임스퀘어 전광판에서 전기차가 왜 튀어 나오는거야!미국 뉴욕 한복판 타임스퀘어 전광판에서 갑자기 튀어 나온 현대 https://t.co/UHbpxMnaSf https://t.co/lgEoAx9b06",Thu Jun 30 18:45:46 +0000 2022
1542578714050891776,피터,그럼 그럴까? 테슬라가 그러고 싶다면야..나는 다 좋아.,Thu Jun 30 18:39:59 +0000 2022
1542577495656263680,지원,트위터 개놈새기들은 테슬라 비트코인 빨아재끼는 좆같은 놈들 탐라에 올리지 말라고,Thu Jun 30 18:35:09 +0000 2022
1542574685451198464,naeagara,"테슬라 산 서학개미, 삼성전자 산 동학개미…승자는상반기 개인 수익률 비교테슬라 여파 서학개미 -25%국내주식 산 동학개미 -19%잦은 매매 의미하는 회전율남성이 여성보다 2배회전율 낮은 70대 이상 여성수익률 -14.5%로 가장 선방https://t.co/8Y9XdXe74O",Thu Jun 30 18:23:59 +0000 2022
1542572833837948928,Luma_Debug,@Karielium 테슬라옴닉과장,Thu Jun 30 18:16:37 +0000 2022
1542560590991749121,비잉🍁,@Super_MaxMaX 테슬라는 ㄹㅇ 매년바뀌는거보니 싯가인가봄 ㅋㅋㅋ,Thu Jun 30 17:27:58 +0000 2022
1542559584325230592,비잉🍁,@Super_MaxMaX 테슬라는 ㅈㄴ 올리던뎅 왜내린다냐,Thu Jun 30 17:23:58 +0000 2022
1542557990053498881,Randy S,"https://t.co/zPgJf6vQvl테슬라 하체 보강 프로젝트1 https://t.co/ToyFP8ALTi",Thu Jun 30 17:17:38 +0000 2022
1542554318724771840,Randy S,테슬라 하체 보강 프로젝트 https://t.co/QZHelg1bTB,Thu Jun 30 17:03:03 +0000 2022
1542553715638693888,피터,"너무 사랑하고 좋아해, 테슬라. 다음에 눈을 떴을땐 밝은 빛이 가득한 곳에서 너를 만나고 싶어. 너와 우리의 가족이 만들어낸 유토피아에서.",Thu Jun 30 17:00:39 +0000 2022
