id,user_name,text,write_date
1387917021279444992,한샹곰@정식애니프사,테슬라 또 떨어져서 분노의 추매중... 요즘 현금비중 제로되는거같다 빨리 스플릿하라고 ㅠㅠㅠㅠ,2021.04.29
1387913657124757505,disclosure,"(외신 속보) 캐비어, 29만9000달러 짜리 골드 테슬라 모델S 출시#캐비어 #골드테슬라 #모델S #출시 #디스클로저https://t.co/DXYQTFi4Ya",2021.04.29
1387913589625737218,팔내미사,6만달러라더니 11만달러 청구..테슬라 태양광지붕 '바가지 논란' | 다음뉴스 https://t.co/OQpKKHzsbl,2021.04.29
1387903247617171459,Onassis,"테슬라 전기차 완성도부족 가격폭리 다아는사실근데 슬금슬금 야바위근성은 뭔가? https://t.co/g1WWsjtjyo",2021.04.29
1387900796163956736,T3SLA🌟S3XY,"@brianchoi_tesla 이분은 자기이익과 테슬라의 애증 사이에서 작두를 타시는분이시만 , 주위에 좋은정보원들이 많은둣합니다만, 2월에 자기 주식 싹 다팔때 제마음에선 이미아웃입니다 ㅎ",2021.04.29
1387900578097815553,주드,"테슬라 초기투자자 Jason Debolt의 65000도지 매입. 일론이 계획을 가지고 있다는 생각.",2021.04.29
1387894313477017600,Montani semper liberi,"NYT ""테슬라, 가정용 태양광지붕 고객들에게 수만달러씩 가격 올려""&lt;테슬라는 머스크 CEO의 사촌인 린든 라이브가 운영하던 솔라시티를 인수해 최대 태양광 지붕 사업체로 출발했으나 현재는 '선런'에 크게 뒤진 2위로 밀려난 상태다.&gt;https://t.co/cjjLdh3D3b",2021.04.29
1387893178120884226,my life time,"사실 10년 뒤 몇배..이런건 그냥 웃자고 동기부여 하자고 하는 얘기지그걸로 투자 계획 짜면 안됨ㅋㅋ10년 동안 2배 올라서 실망으로손절했는데, 11년차에 10배오르면ㅎㅎ수익률 따져서 포트 옮기면 결국내 포트 잡주행은 정해진 결과..;;10년 뒤 테슬라vs비트코인 수익률 물어보는 사람 바보~",2021.04.29
1387890070837895169,고추장: 전산 회사 노동자,비트코인으로 환경을 파괴하고 노조를 파괴하며 트위터 리스크로 주가가 널을 뛰는 테슬라는 ESG적인 면에서 보면 지속 가능한 경영으로 평가할 수 있는가?,2021.04.29
1387888631688228868,희망존버술사,"테슬라 슈퍼차저를 현대차가 쓰는 건 아닌데, 왜 난리지?억울한 현대차, ""충전소 이용불가는 테슬라 책임"" https://t.co/A0lZNHB9Zy",2021.04.29
